-0.54704	-0.9638	0.060228	1.2492	-0.95516	0.9713	0.20654	-0.20423	0.42166	-0.31606
2.2241	-0.56414	-1.0572	-1.0123	-1.0559	0.2891	1.3373	-0.086297	1.8687	-0.65496
1.8798	1.1461	1.2601	2.9286	-0.1543	-0.93537	0.61194	-0.041782	-0.3517	-2.3938
-1.4562	-0.38233	-1.1609	-0.24647	0.40252	0.36759	-0.3424	0.53653	-1.6229	0.084527
-0.3608	1.0414	0.82463	0.54759	-2.04	-0.85586	-0.66243	-1.1428	-0.3278	-0.037043
-0.81806	-0.68849	-0.1929	1.2876	-1.3146	-1.0052	-0.17939	-2.7857	-0.16343	0.023796
0.0019884	1.4685	-1.2757	1.1479	-0.1658	-0.11775	-0.28067	0.99231	-0.37948	-0.51739
-0.27106	-0.8688	0.47366	0.25234	0.12096	-0.36529	0.14128	-1.0987	-0.49099	1.1783
3.3186	-0.84809	0.55064	1.4214	-0.5242	0.4361	-0.066369	-1.1125	-0.12468	0.42563
0.5679	1.4888	-1.2593	0.22819	0.53215	-1.1812	-0.59594	-1.01	-1.5048	-0.10941
-0.63979	2.1701	-0.59434	-1.4716	-0.58959	-0.19306	-1.0241	0.70586	-1.0972	2.3307
-1.9359	-1.6416	-2.4546	-1.2817	0.9057	0.30639	-0.33312	0.60134	1.3093	1.8804
0.26437	0.85996	-1.4457	0.31267	2.1026	-0.18574	-0.12695	1.4303	0.4447	0.26656
1.1905	0.30368	0.73331	2.4032	-0.71696	-0.58424	1.1217	1.6043	1.0777	0.069239
0.29501	2.1437	0.25777	-2.428	-0.84748	0.3398	-0.15513	-1.4647	0.82619	-0.77938
-1.9208	-1.5436	0.53696	0.24966	0.33234	0.10493	-1.4728	-0.70796	0.82729	0.56644
1.1777	0.50097	1.3649	0.2778	-0.6448	-1.386	-0.70133	1.1784	-0.080341	0.49658
-1.2516	2.667	-2.158	-0.89566	0.68963	0.66875	-0.1405	0.083075	1.7029	0.11033
0.10423	2.0525	0.27513	1.513	0.11865	-0.42482	0.868	0.37506	0.232	0.22323
1.3078	0.45384	-0.96266	0.96542	0.050205	0.65495	1.1689	0.59861	-0.14984	-1.2771
-1.8931	-1.4596	0.56429	1.4799	0.31064	-0.055571	1.2242	-0.29774	-0.93832	-1.0205
0.65219	1.6057	0.29681	-1.943	0.42321	0.38479	1.6954	1.2561	-0.0083729	0.97841
0.42282	1.5326	0.021769	-0.35154	-1.4898	0.61719	0.86393	-0.74222	0.64814	-0.46754
1.9763	-0.55996	0.77009	0.81568	0.07485	-0.55121	-0.28794	1.63	2.2198	0.21772
0.28766	0.55056	-0.4487	-0.96348	-0.94142	0.42856	0.45694	1.3769	-2.5101	2.3407
-1.4639	-0.1676	-1.6365	0.030637	1.0464	0.95158	-0.48629	-0.66665	-1.3431	-0.12987
0.50136	0.7257	-0.54112	-0.2796	-0.27311	-1.4914	0.62315	-0.15902	-0.41228	0.13294
-0.15184	2.462	0.33022	0.37073	-0.099864	-1.6537	0.23294	-0.58169	-1.1677	0.12911
-2.0252	-1.7777	0.16484	0.87199	1.2755	1.1944	0.3532	0.043365	-0.44546	-1.1241
0.80908	0.1217	-1.0719	-0.15005	0.2401	1.1179	-1.8087	1.4508	1.8722	0.22786
-0.99121	-0.54547	0.4737	0.80071	1.6529	0.076565	0.62415	0.60411	-0.53292	-0.38212
-1.1343	-0.89012	-0.92209	-0.92561	-0.21325	2.7224	1.6041	0.096456	-1.8292	-0.84329
-1.9842	-1.9835	-0.20052	0.4988	1.3459	-0.46905	-0.22356	-1.4351	0.32048	0.024254
-0.96621	-1.1774	0.83192	0.71091	-0.66145	0.31058	0.20756	-1.7205	-0.3039	1.1393
-0.49984	-1.4171	-0.66816	0.73607	1.1412	-0.47444	0.37521	4.0904	-0.63257	-1.5042
-1.3618	-1.8462	-0.90757	-0.13551	0.19543	-0.47894	0.78866	2.0284	-0.83716	1.0241
-0.53156	-1.3711	-2.3861	0.45706	-0.96847	-0.22533	-0.33371	-2.1185	-0.85646	-0.80041
1.0066	1.4629	0.80824	-0.64422	-0.73287	-1.1453	-0.5953	-0.5689	0.08589	1.3412
3.506	-2.0754	-1.7669	1.3997	-1.2251	-1.3131	-0.60336	-1.0734	-1.0667	0.72308
-0.67652	0.87779	-1.811	1.1535	-0.63805	0.51141	0.45716	-0.67297	0.50154	-0.19739
1.039	0.3991	0.11357	0.5586	-0.098581	2.0343	1.1145	1.7801	-0.32286	0.0074575
-1.8971	-2.5277	-1.1984	0.42464	-0.96001	0.50083	-2.0729	1.0107	-1.2263	-1.7859
0.74603	1.5104	1.2564	-1.4273	-1.782	-0.78721	0.27236	0.43742	-0.70763	0.38616
0.51888	0.47305	-0.6998	0.22127	0.4498	0.65164	1.3387	0.85536	-0.1408	-0.7742
-0.30083	-0.57304	-0.68134	-0.052942	1.1588	-2.4639	1.0954	-0.35223	-1.2762	-0.033768
-0.32948	0.30844	0.39371	0.379	-0.030286	1.4578	-0.13953	-0.54297	-0.72722	-1.6415
-0.4609	1.6199	-1.029	-1.23	-1.7258	-0.36035	-0.80307	-0.91764	0.51617	-0.51167
-1.7229	-2.5496	-0.59536	-0.44589	-0.48116	0.85151	-0.27115	0.52608	-0.61921	-0.053922
0.90049	0.078189	0.72469	-0.622	-0.57983	-2.7269	-1.1954	0.89438	0.36449	0.55676
1.1104	-0.12289	-0.058525	-0.59542	1.204	1.2484	-0.99467	-0.030747	1.6275	0.45161
-1.3157	-1.4782	0.70748	-0.95794	0.2281	0.354	1.9482	1.4464	0.2272	-0.17341
1.0886	1.2843	-0.52072	0.13719	2.3485	1.013	-0.46148	-0.15412	0.1137	1.6273
-1.1062	-0.49206	0.85748	-0.63855	0.015694	-0.13116	0.7323	-0.74902	-1.8116	0.82835
0.40021	1.9943	-0.6672	-2.2143	-1.914	2.3934	-0.5575	0.85832	-0.2769	0.3806
-0.73464	2.6745	0.16587	0.17967	0.49703	-2.2709	-0.70262	-0.076741	-0.78867	0.39846
0.27438	1.6215	-0.28218	-0.78865	1.2239	-0.61115	-0.38113	-0.20625	0.23163	-0.47143
-1.3302	-1.5488	0.18191	-0.15501	0.65584	-0.7644	0.30934	0.12853	1.1819	-0.1346
1.0682	0.60594	-2.0868	0.58473	-1.5404	-1.959	0.54909	0.12408	-0.30637	-2.1873
0.64606	0.54071	1.0747	-0.158	-1.7723	0.49875	-0.11313	0.078948	-1.9594	1.1722
-0.6521	-0.87563	1.1477	0.071908	-0.69031	-0.63555	0.69108	0.17078	-0.19033	-1.2757
-1.6189	-0.67575	-1.1254	0.62095	1.9678	0.06008	-0.1786	-1.1264	0.049566	-1.1679
-2.5025	-2.3628	0.90289	1.6554	-1.1094	0.31672	0.72568	-0.35958	0.85077	1.3243
-0.87514	3.1622	1.2516	1.7081	2.8641	-0.18406	0.060742	-0.58728	-0.27661	1.9464
-0.12495	-0.12333	0.56607	0.58405	0.026423	-1.3718	1.1158	-1.4916	0.77157	1.4041
-1.98	-1.8425	-0.49467	-1.2447	-0.15813	0.80088	0.93806	1.3457	-0.4451	-0.67333
1.5678	0.63187	0.19053	0.54362	2.467	-1.0901	-1.3241	0.082023	1.735	0.2829
0.66906	0.26836	2.0707	0.31557	1.1578	-0.12022	-2.7818	1.1525	0.76077	-0.66503
0.28497	2.4598	0.51327	-1.3904	-0.14347	-1.1512	-0.68623	-0.14975	-0.058095	-0.29845
1.0961	0.82282	1.3352	-1.2728	0.99358	-0.32286	0.69909	0.13606	0.65947	-2.2719
0.72893	1.6305	1.6306	0.46724	-0.39314	-1.9	0.50337	1.1472	-1.0648	0.19991
1.9871	-0.17491	0.55838	0.085699	-1.5076	0.82889	-0.96231	0.020443	1.0792	-0.94396
2.5796	-0.50017	-0.60023	0.308	-0.57889	0.27681	-1.2896	1.3709	-1.4934	-0.88411
-1.8169	-0.41305	0.17425	0.077486	0.98975	-0.42779	-0.033789	0.17293	2.133	0.2993
2.6186	-0.1499	1.3225	2.0344	0.23871	1.2444	0.065049	0.013142	0.22603	0.5221
-0.29958	0.47516	1.0345	1.4923	0.61209	-0.24446	1.0785	1.3774	-0.19007	1.2093
1.5034	0.031729	0.41519	1.262	0.32031	0.95967	0.84722	-0.52017	0.2638	1.0709
-1.1804	-1.0096	-0.45374	-0.91077	1.1456	-0.30494	0.56819	1.2994	-0.51677	-0.51014
0.013497	0.016857	-0.52971	0.45927	-0.21719	-0.49235	-0.013347	0.07821	-0.99716	-0.60848
-0.45328	1.6366	-0.71102	1.0339	-1.2031	1.3535	0.9855	1.3802	0.11851	0.55427
2.8131	0.027528	0.61114	-0.7452	-0.66768	-1.7964	0.27997	0.50968	0.066404	-1.0501
-2.5293	-1.6305	-0.10433	-0.83596	-0.090248	1.9844	-0.51357	0.62591	0.83477	-1.1566
-2.7899	-1.5971	0.020023	0.4301	-0.18841	0.71441	-0.6814	0.22348	-0.69169	0.0061653
-0.33958	1.6601	-1.9213	1.049	-0.76744	-0.65503	-0.017073	1.7189	1.8387	-0.075327
1.4771	0.58163	-0.40405	1.3918	-0.14192	-0.019791	-0.54894	0.527	1.3562	0.53074
-2.3818	-2.7495	-2.4145	1.8868	-1.7139	-0.72407	-0.80834	-1.389	-2.0372	0.94125
-0.015843	1.9556	1.6126	1.1549	-0.85153	1.4613	-0.016345	-0.81616	-0.23808	1.336
1.1645	1.3758	0.5245	-0.48415	0.49023	0.64725	-0.17657	-0.69853	-0.93375	0.82724
1.0277	-0.89952	0.66336	2.6269	0.49192	-0.44038	0.85117	0.9537	0.71165	0.66192
-1.5458	-1.8595	-0.18815	0.43459	1.0212	1.0498	-0.47847	-0.11966	-0.34648	0.0075719
1.7559	-0.20845	0.50257	-1.1622	0.89713	-0.99467	-1.01	0.43811	-0.69389	2.9371
-1.5249	-0.92719	-0.58961	-1.0032	-0.70379	-0.50988	0.7912	1.036	0.30573	-0.046751
0.22166	0.99819	1.4835	-0.56551	1.7342	-0.76783	0.99012	0.4592	-0.8226	-1.2451
2.3077	-0.084553	0.048454	0.046264	-0.41742	1.2039	0.69249	-1.3713	1.6606	0.19022
-1.1139	-0.29528	-0.69855	-1.009	0.93307	0.2269	-0.2715	0.90557	1.7029	0.33612
0.70946	1.5447	-0.59724	-0.81837	-0.80561	-1.3866	-1.5686	-1.2569	0.20787	0.31798
0.54845	1.7327	0.060761	-0.46653	0.48983	-0.509	-0.38021	-0.72334	1.3525	-0.46785
-0.66395	-0.97492	1.0071	-0.33822	-0.40645	0.7453	1.0639	2.3039	-0.015689	0.31131
-2.835	-1.9698	-1.2017	-0.81187	0.27076	0.29299	1.6244	-0.3273	-3.0285	1.0467
-0.80313	-1.1287	-0.60285	0.70795	-1.037	0.83216	-1.1558	1.4293	-1.8859	1.7296
0.82344	0.38336	1.6639	0.67213	-0.52625	0.53606	0.25338	-0.6298	-0.4983	-0.50611
1.4214	1.7194	1.0338	-0.76548	-1.9448	-2.2504	-0.38123	-1.341	-0.48768	-0.18564
-2.7253	-3.0847	1.0573	3.1217	0.90946	-1.1012	-0.080437	0.2704	-0.23887	0.46014
-2.0836	-1.7015	0.024954	-2.4072	-0.29735	1.3398	-0.94152	0.28119	1.4072	-0.43372
-1.0328	-1.2842	0.31187	1.6452	-0.30433	-1.5459	-1.3988	0.60575	-0.59771	0.2686
0.38994	0.95	-0.37915	0.4108	1.3065	-1.2119	-0.49267	-0.51095	-1.2828	0.30083
-1.622	-2.9486	1.0884	-1.1735	-0.2477	1.792	-1.093	-1.4911	-0.40515	0.36503
-1.7952	-1.6221	1.0277	-0.68382	-0.58971	-2.3778	0.49178	-0.53917	0.12133	0.20585
1.3911	0.43832	1.7002	1.9354	0.23714	0.30543	-0.3055	-0.63733	-0.62213	-0.25173
-1.6313	-1.6176	2.4266	0.19404	1.1106	0.43113	-0.48416	-0.35282	-1.0925	0.033224
-1.9666	-1.9361	0.031253	0.060673	0.40617	-0.8637	-2.4733	1.0842	-0.4417	0.43207
-1.8065	-1.5195	-0.93745	0.43612	-0.75943	0.48382	0.3045	0.99101	-1.095	-1.1703
1.2903	1.3948	-1.2359	-0.59427	-1.8805	-1.6031	-0.5264	0.2657	-0.88093	0.0725
-2.4228	-2.533	-0.37508	-0.67754	0.19682	-1.9229	0.3431	-1.4436	-0.17419	0.099737
1.9072	1.6589	-0.90645	-0.30706	1.9026	0.19538	0.28354	0.53605	-0.70499	-1.5796
-2.4534	-1.6096	-0.031743	-0.19461	-0.77458	0.52172	-0.03325	-1.7681	-0.36959	0.1801
1.2543	1.2993	0.12419	-0.37565	-0.63767	0.35364	2.3241	0.47386	-1.0628	-1.2485
-1.9093	-2.1579	0.78529	-0.15903	0.032976	0.34914	0.68404	-0.17656	-1.241	-2.0908
-0.89093	-1.1813	1.5	-0.58308	-0.52065	-0.43989	0.63104	-1.1705	1.8353	0.031712
1.4728	0.81273	-0.22884	-0.507	0.20444	0.053438	1.3758	0.031312	-0.45564	-1.3684
-1.3633	-1.1063	0.65508	1.1542	-1.562	0.41605	1.028	0.74114	0.023864	-1.8573
-0.13848	-1.0728	-0.72368	-0.092549	1.4204	1.0577	-0.044083	-1.485	0.45062	0.25764
1.9284	-0.24913	-0.98969	-0.45454	0.25404	0.70806	1.5474	-0.59243	-1.1564	-1.2403
1.8426	-0.077829	0.15956	2.5222	0.057302	0.94912	0.11265	0.28013	0.59776	1.2386
0.26635	1.7195	-1.65	-0.68404	-0.94601	-1.4266	0.62179	-0.1149	-1.296	-0.47261
0.86581	0.59585	0.60564	-2.2165	0.52373	-1.3728	-0.065588	1.126	-1.0152	-0.97602
-0.16798	2.8625	1.4282	0.66435	-0.0074153	-0.37491	-0.23637	1.5002	-0.60706	-1.2627
-1.1798	-1.5509	1.1254	-0.5507	-1.1122	0.37062	0.70992	-1.1846	2.2628	1.1372
-2.0568	-3.2086	-0.52887	-0.04417	-0.040482	-1.5172	-2.0064	-1.2865	0.059127	-0.69701
-0.0098755	0.18227	0.046492	-1.1342	0.80513	1.3425	-0.58927	0.074343	-0.98346	0.66031
-0.69353	2.7329	0.67157	-1.5138	-0.19196	0.84534	-0.27689	0.42932	-0.11385	0.34058
0.19662	1.1406	0.35457	-0.47897	-0.90177	-0.099898	0.64679	0.26077	0.89909	0.20457
-2.4255	-0.91831	-0.0013246	2.0257	-0.22953	1.1568	0.021041	1.3223	0.63582	0.65421
2.248	-0.42222	-0.5046	-0.25445	-1.551	1.7901	-0.52041	-0.70751	0.70275	-0.01946
0.0021429	1.9176	-0.0052009	-0.049257	0.11823	-0.93373	-0.050407	0.72118	-0.068686	-0.24298
1.8954	0.09364	0.045499	-0.73266	1.1505	0.99973	1.6396	0.30213	0.029379	-0.0016443
-3.091	-2.8938	1.5526	0.85368	-2.1459	-0.80359	-1.1101	0.20006	0.94105	0.10029
-2.5947	-2.6499	0.054718	0.15156	-1.0216	0.28987	-0.77202	-1.6641	-0.28293	0.26156
1.0059	0.99865	0.60514	-0.10841	1.0513	-2.3337	-2.4569	-1.1551	0.51182	0.35474
-0.72043	-0.73931	-0.085614	0.02076	-0.38413	0.056086	1.5547	1.6858	1.165	0.023982
-1.3869	-1.352	0.77076	-0.81036	-1.1322	0.0043539	0.50563	-1.1166	0.68679	0.70479
-0.39469	-0.97536	-0.69176	1.2088	0.20035	0.10934	-1.3584	-0.4715	3.2289	1.6024
2.4841	-1.0235	-0.57897	0.12339	-1.3084	-0.29231	-0.09814	-0.78699	-0.66524	-0.64711
-2.2398	-2.5	0.10872	-1.7154	0.78106	-0.78851	-0.082283	-0.33708	-0.89331	-1.3335
0.37133	0.18267	-1.3567	-0.4695	-0.71794	-1.6068	0.84729	-0.002453	-1.7928	-0.4544
-2.1119	-1.2998	-1.0899	-0.69243	1.155	0.17058	0.84331	0.23434	-0.26977	1.0683
0.48846	0.49089	-0.42721	-1.2442	-0.20055	-1.4823	0.10629	-2.0498	-0.090454	1.8293
0.36211	2.3604	-0.78295	-0.84931	0.96168	-0.81468	1.0613	-0.010974	2.2128	-1.2927
-1.9006	-1.9544	-0.57013	0.068095	-0.12089	0.37491	0.88766	0.46144	-1.7034	0.42805
0.82397	1.4642	-0.47038	0.26492	0.50432	-0.54421	0.74667	-0.45133	0.93604	-0.43119
-1.1256	-1.0903	0.32688	-0.1718	-0.037188	-0.75555	0.17032	0.26223	0.17542	0.95463
0.60153	1.5149	-1.2662	0.13431	-0.21315	0.31077	0.19069	-0.60375	-0.23967	-1.0127
-0.89092	2.8199	0.23303	-0.63537	1.1309	-1.5912	-0.14043	0.86953	0.97198	-2.6332
2.1613	-0.17883	-0.13998	-0.10497	-0.32371	1.7807	0.32695	-1.5214	-1.7092	1.8037
2.1313	-0.93874	-0.1858	0.59808	-0.70424	-0.61966	0.53232	-0.78068	0.34016	0.79959
-0.63947	-0.028647	0.8817	1.2523	-1.0662	1.29	-1.0225	-0.77273	0.36401	-0.79474
-1.3809	-2.1347	-0.97833	-0.13939	-0.53891	0.0051468	1.5189	1.0953	-0.61123	1.9272
-0.30316	2.163	0.84388	0.86346	0.21871	0.37492	-0.36432	-0.16887	0.090403	0.0097078
1.0213	0.75573	-0.14515	0.32984	0.98011	-1.1315	0.27344	0.41762	-0.15248	0.874
-2.6721	-2.3456	0.5232	-0.93726	-0.8927	-0.57257	0.063804	-0.66414	0.20987	-0.2282
1.0498	0.40831	0.69437	-0.014944	-1.2863	-0.0031515	-1.5852	0.12415	0.0017467	0.13526
0.23829	0.43261	0.056525	1.3902	-0.23012	-1.17	0.62719	-0.015834	1.6486	-0.36346
-2.554	-1.2431	2.6436	-1.3223	0.48086	-0.23507	-0.74201	-0.65771	0.17285	1.4636
-0.28545	2.0349	0.39433	-1.0147	-0.63954	0.083719	-1.1238	-1.05	0.13595	-1.3057
-0.76192	1.5348	-0.29645	0.70322	-0.077287	0.44178	-0.20823	0.54239	-1.0945	1.6286
-3.3249	-3.2339	1.2507	-0.21022	1.5351	-0.41874	0.55876	0.549	0.3365	-0.08741
1.5105	0.33637	0.72449	-1.3616	1.1451	0.49359	-0.78824	-0.1205	-0.01112	-0.51983
0.084839	0.32331	-1.3418	1.0699	-0.16534	0.10734	-2.1426	0.73842	0.62056	0.54162
2.6428	-0.50837	0.34524	-2.1119	-0.34802	-0.12356	0.51581	0.35763	0.38333	0.85303
-1.3227	-1.8788	0.70899	-0.55985	0.33039	1.2482	0.75267	0.19875	-0.43785	0.22764
-1.395	-0.11991	-1.3617	0.79827	0.83927	-0.74187	-0.6857	-0.94637	-1.0161	-0.91691
0.38487	1.1629	0.24724	-1.7163	-1.3681	1.7941	0.26464	-0.20455	-1.21	-1.1751
2.1752	-0.31557	0.7573	0.24642	0.49582	1.7305	0.46938	-0.67836	-1.3265	1.4354
1.4766	-0.17978	-0.38138	1.1931	-1.86	1.7824	-0.94273	0.25309	-0.17164	1.6102
